,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2019-12-23,WFC,0,1,1,0,53.81000137329102,Traité,Open Short,26-12-2019 09:07:23,53.71
1,2019-12-23,JWN,0,1,1,0,40.72999954223633,Traité,Open Short,26-12-2019 09:07:24,40.34
2,2019-12-23,FTV,0,1,1,0,76.8499984741211,Traité,Open Short,26-12-2019 09:07:25,76.24
3,2019-12-23,FITB,0,1,1,0,30.95000076293945,Traité,Open Short,26-12-2019 09:07:26,30.9
4,2019-12-23,SHW,0,0,0,1,583.260009765625,Traité,NA,NA,NA
5,2019-12-23,BA,0,0,0,1,337.54998779296875,Traité,NA,NA,NA
6,2019-12-23,TJX,0,0,0,1,60.040000915527344,Traité,NA,NA,NA
7,2019-12-23,KEY,0,1,1,0,20.25,Traité,Open Short,26-12-2019 09:07:26,20.31
8,2019-12-23,NCLH,0,1,1,0,58.5099983215332,Traité,Open Short,26-12-2019 09:07:27,58.26
9,2019-12-23,CXO,0,1,1,0,85.63999938964844,Traité,Open Short,26-12-2019 09:07:27,85.35
10,2019-12-23,INTC,0,0,0,1,59.22999954223633,Traité,NA,NA,NA
11,2019-12-23,CLX,0,1,1,0,152.33999633789062,Traité,Open Short,26-12-2019 09:07:28,152.18
