"Date","Price","Open","High","Low","Change %"
"Nov 11, 2018","113.85","113.87","113.89","113.82","0.02%"
"Nov 09, 2018","113.83","114.06","114.09","113.64","-0.20%"
"Nov 08, 2018","114.06","113.52","114.08","113.47","0.47%"
"Nov 07, 2018","113.53","113.44","113.83","112.94","0.08%"
"Nov 06, 2018","113.44","113.20","113.50","113.11","0.22%"
"Nov 05, 2018","113.19","113.19","113.34","113.06","0.05%"
"Nov 04, 2018","113.13","113.17","113.23","113.12","-0.06%"
"Nov 02, 2018","113.20","112.72","113.33","112.58","0.43%"
"Nov 01, 2018","112.72","112.94","113.00","112.61","-0.19%"
"Oct 31, 2018","112.94","113.13","113.39","112.80","-0.13%"
"Oct 30, 2018","113.09","112.38","113.11","112.28","0.63%"
"Oct 29, 2018","112.38","111.92","112.56","111.78","0.40%"
"Oct 28, 2018","111.93","111.88","111.98","111.80","0.02%"
"Oct 26, 2018","111.91","112.39","112.45","111.38","-0.45%"
"Oct 25, 2018","112.42","112.25","112.69","111.83","0.14%"
"Oct 24, 2018","112.26","112.43","112.75","112.09","-0.16%"
"Oct 23, 2018","112.44","112.83","112.86","111.94","-0.35%"
"Oct 22, 2018","112.83","112.50","112.91","112.36","0.32%"
"Oct 21, 2018","112.47","112.59","112.60","112.41","-0.07%"
"Oct 19, 2018","112.55","112.21","112.65","112.12","0.32%"
"Oct 18, 2018","112.19","112.64","112.73","111.97","-0.41%"
"Oct 17, 2018","112.65","112.26","112.68","111.99","0.36%"
"Oct 16, 2018","112.25","111.77","112.33","111.72","0.42%"
"Oct 15, 2018","111.78","112.11","112.27","111.62","-0.38%"
"Oct 14, 2018","112.21","112.15","112.23","112.12","0.01%"
"Oct 12, 2018","112.20","112.17","112.50","111.89","0.03%"
"Oct 11, 2018","112.17","112.27","112.53","111.83","-0.10%"
"Oct 10, 2018","112.28","112.95","113.28","112.23","-0.59%"
"Oct 09, 2018","112.95","113.22","113.41","112.88","-0.25%"
"Oct 08, 2018","113.23","113.69","113.94","112.81","-0.42%"
"Oct 07, 2018","113.71","113.80","113.81","113.66","-0.01%"
"Oct 05, 2018","113.72","113.90","114.11","113.55","-0.18%"
"Oct 04, 2018","113.92","114.55","114.56","113.64","-0.53%"
"Oct 03, 2018","114.53","113.64","114.55","113.52","0.76%"
"Oct 02, 2018","113.67","113.92","114.02","113.51","-0.22%"
"Oct 01, 2018","113.92","113.69","114.08","113.67","0.11%"
"Sep 30, 2018","113.80","113.73","113.84","113.70","0.10%"
"Sep 28, 2018","113.69","113.38","113.72","113.31","0.27%"
"Sep 27, 2018","113.38","112.75","113.47","112.55","0.58%"
"Sep 26, 2018","112.73","112.97","113.14","112.62","-0.21%"
"Sep 25, 2018","112.97","112.80","112.97","112.72","0.14%"
"Sep 24, 2018","112.81","112.58","112.84","112.28","0.25%"
"Sep 23, 2018","112.53","112.45","112.57","112.44","-0.04%"
"Sep 21, 2018","112.58","112.48","112.89","112.42","0.07%"
"Sep 20, 2018","112.50","112.28","112.59","112.03","0.20%"
"Sep 19, 2018","112.28","112.36","112.45","112.17","-0.07%"
"Sep 18, 2018","112.36","111.86","112.39","111.67","0.46%"
"Sep 17, 2018","111.84","111.95","112.14","111.75","-0.12%"
"Sep 16, 2018","111.97","112.03","112.04","111.94","-0.08%"
"Sep 14, 2018","112.06","111.92","112.17","111.75","0.13%"
"Sep 13, 2018","111.92","111.25","112.00","111.14","0.58%"
"Sep 12, 2018","111.27","111.64","111.66","111.12","-0.33%"
"Sep 11, 2018","111.64","111.12","111.66","111.06","0.47%"
"Sep 10, 2018","111.12","110.97","111.25","110.86","0.17%"
"Sep 09, 2018","110.93","111.06","111.09","110.88","-0.14%"
"Sep 07, 2018","111.08","110.77","111.27","110.39","0.30%"
"Sep 06, 2018","110.75","111.53","111.55","110.53","-0.70%"
"Sep 05, 2018","111.53","111.45","111.76","111.37","0.07%"
"Sep 04, 2018","111.45","111.06","111.55","110.91","0.33%"
"Sep 03, 2018","111.08","111.08","111.19","110.85","-0.05%"
"Sep 02, 2018","111.14","111.14","111.19","111.07","0.09%"
"Aug 31, 2018","111.04","110.99","111.15","110.68","0.05%"
"Aug 30, 2018","110.98","111.69","111.78","110.95","-0.62%"
"Aug 29, 2018","111.67","111.20","111.84","111.11","0.43%"
"Aug 28, 2018","111.19","111.08","111.36","110.95","0.10%"
"Aug 27, 2018","111.08","111.25","111.36","110.92","-0.19%"
"Aug 26, 2018","111.29","111.32","111.35","111.23","0.05%"
"Aug 24, 2018","111.23","111.28","111.50","111.11","-0.06%"
"Aug 23, 2018","111.30","110.55","111.33","110.52","0.67%"
"Aug 22, 2018","110.56","110.30","110.62","110.03","0.23%"
"Aug 21, 2018","110.31","110.06","110.56","109.78","0.22%"
"Aug 20, 2018","110.07","110.52","110.69","110.02","-0.37%"
"Aug 19, 2018","110.48","110.60","110.60","110.47","-0.02%"
"Aug 17, 2018","110.50","110.89","111.06","110.31","-0.35%"
"Aug 16, 2018","110.89","110.75","111.12","110.47","0.13%"
"Aug 15, 2018","110.75","111.14","111.44","110.42","-0.37%"
"Aug 14, 2018","111.16","110.69","111.33","110.59","0.39%"
"Aug 13, 2018","110.73","110.94","110.95","110.12","0.09%"
"Aug 12, 2018","110.63","110.47","110.75","110.44","-0.28%"
"Aug 10, 2018","110.94","111.09","111.18","110.50","-0.13%"
"Aug 09, 2018","111.08","110.98","111.19","110.69","0.09%"
"Aug 08, 2018","110.98","111.39","111.44","110.83","-0.37%"
"Aug 07, 2018","111.39","111.41","111.48","111.00","-0.02%"
"Aug 06, 2018","111.41","111.19","111.53","111.14","0.15%"
"Aug 05, 2018","111.24","111.23","111.27","111.16","-0.03%"
"Aug 03, 2018","111.27","111.66","111.83","111.08","-0.35%"
"Aug 02, 2018","111.66","111.70","111.75","111.31","-0.05%"
"Aug 01, 2018","111.72","111.88","112.16","111.39","-0.14%"
"Jul 31, 2018","111.88","111.05","111.97","110.78","0.73%"
"Jul 30, 2018","111.07","111.04","111.17","110.89","0.12%"
"Jul 29, 2018","110.94","110.94","111.02","110.91","-0.10%"
"Jul 27, 2018","111.05","111.22","111.25","110.80","-0.15%"
"Jul 26, 2018","111.22","110.97","111.25","110.58","0.23%"
"Jul 25, 2018","110.97","111.20","111.39","110.66","-0.21%"
"Jul 24, 2018","111.20","111.35","111.52","110.96","-0.13%"
"Jul 23, 2018","111.34","111.50","111.56","110.75","0.25%"
"Jul 22, 2018","111.06","111.39","111.51","111.06","-0.31%"
"Jul 20, 2018","111.41","112.46","112.63","111.39","-0.94%"
"Jul 19, 2018","112.47","112.86","113.17","112.06","-0.35%"
"Jul 18, 2018","112.86","112.89","113.16","112.72","-0.01%"
"Jul 17, 2018","112.87","112.29","112.94","112.22","0.51%"
"Jul 16, 2018","112.30","112.36","112.56","112.19","-0.09%"
"Jul 15, 2018","112.40","112.22","112.47","112.21","0.02%"
"Jul 13, 2018","112.38","112.56","112.81","112.28","-0.16%"
"Jul 12, 2018","112.56","112.02","112.64","111.91","0.48%"
"Jul 11, 2018","112.02","110.98","112.19","110.77","0.92%"
"Jul 10, 2018","111.00","110.86","111.36","110.80","0.14%"
"Jul 09, 2018","110.85","110.50","110.91","110.31","0.37%"
"Jul 08, 2018","110.44","110.42","110.47","110.40","-0.02%"
"Jul 06, 2018","110.46","110.62","110.79","110.36","-0.14%"
"Jul 05, 2018","110.62","110.47","110.72","110.30","0.14%"
"Jul 04, 2018","110.47","110.61","110.64","110.28","-0.11%"
"Jul 03, 2018","110.59","110.91","111.14","110.50","-0.27%"
"Jul 02, 2018","110.89","110.67","111.06","110.48","0.14%"
"Jul 01, 2018","110.73","110.62","110.84","110.62","0.05%"
"Jun 29, 2018","110.68","110.49","110.95","110.39","0.16%"
"Jun 28, 2018","110.50","110.25","110.66","109.97","0.22%"
"Jun 27, 2018","110.26","110.06","110.49","109.68","0.18%"
"Jun 26, 2018","110.06","109.75","110.22","109.36","0.26%"
"Jun 25, 2018","109.78","109.92","110.03","109.36","-0.15%"
"Jun 24, 2018","109.94","109.83","110.03","109.82","-0.03%"
"Jun 22, 2018","109.97","109.98","110.22","109.79","-0.03%"
"Jun 21, 2018","110.00","110.36","110.77","109.83","-0.33%"
"Jun 20, 2018","110.36","110.06","110.45","109.85","0.27%"
"Jun 19, 2018","110.06","110.56","110.58","109.55","-0.44%"
"Jun 18, 2018","110.55","110.67","110.75","110.30","-0.08%"
"Jun 17, 2018","110.64","110.69","110.74","110.58","-0.03%"
"Jun 15, 2018","110.67","110.62","110.92","110.39","0.04%"
"Jun 14, 2018","110.63","110.33","110.70","109.90","0.26%"
"Jun 13, 2018","110.34","110.38","110.86","110.26","-0.04%"
"Jun 12, 2018","110.38","110.03","110.50","109.98","0.32%"
"Jun 11, 2018","110.03","109.47","110.12","109.22","0.52%"
"Jun 10, 2018","109.46","109.33","109.48","109.31","-0.08%"
"Jun 08, 2018","109.55","109.71","109.87","109.19","-0.14%"
"Jun 07, 2018","109.70","110.19","110.22","109.48","-0.43%"
"Jun 06, 2018","110.17","109.80","110.28","109.78","0.34%"
"Jun 05, 2018","109.80","109.83","110.02","109.47","-0.01%"
"Jun 04, 2018","109.81","109.50","109.86","109.38","0.18%"
"Jun 03, 2018","109.61","109.47","109.62","109.45","0.05%"
"Jun 01, 2018","109.55","108.81","109.75","108.72","0.67%"
"May 31, 2018","108.82","108.90","109.01","108.38","-0.08%"
"May 30, 2018","108.91","108.75","109.08","108.33","0.13%"
"May 29, 2018","108.77","109.42","109.47","108.11","-0.59%"
"May 28, 2018","109.42","109.56","109.83","109.23","0.03%"
"May 25, 2018","109.39","109.25","109.75","109.11","0.13%"
"May 24, 2018","109.25","110.08","110.11","108.95","-0.75%"
"May 23, 2018","110.08","110.90","110.93","109.54","-0.73%"
"May 22, 2018","110.89","111.06","111.19","110.80","-0.15%"
"May 21, 2018","111.06","110.72","111.41","110.72","0.28%"
"May 18, 2018","110.75","110.78","111.08","110.61","-0.02%"
"May 17, 2018","110.77","110.39","110.86","110.06","0.34%"
"May 16, 2018","110.39","110.34","110.41","110.02","0.04%"
"May 15, 2018","110.35","109.66","110.46","109.65","0.63%"
"May 14, 2018","109.66","109.39","109.67","109.20","0.25%"
"May 11, 2018","109.39","109.41","109.58","109.14","0.00%"
"May 10, 2018","109.39","109.75","110.03","109.31","-0.33%"
"May 09, 2018","109.75","109.11","109.83","108.97","0.58%"
"May 08, 2018","109.12","109.08","109.36","108.83","0.03%"
"May 07, 2018","109.09","109.12","109.41","108.75","-0.03%"
"May 04, 2018","109.12","109.19","109.28","108.64","-0.06%"
"May 03, 2018","109.19","109.83","109.89","108.94","-0.59%"
"May 02, 2018","109.84","109.86","110.03","109.58","-0.02%"
"May 01, 2018","109.86","109.34","109.89","109.23","0.48%"
"Apr 30, 2018","109.33","109.00","109.45","109.00","0.26%"
"Apr 27, 2018","109.05","109.31","109.55","108.97","-0.24%"
"Apr 26, 2018","109.31","109.42","109.47","109.06","-0.10%"
"Apr 25, 2018","109.42","108.81","109.47","108.80","0.55%"
"Apr 24, 2018","108.82","108.70","109.20","108.54","0.10%"
"Apr 23, 2018","108.71","107.63","108.76","107.63","0.97%"
"Apr 20, 2018","107.67","107.38","107.86","107.36","0.27%"
"Apr 19, 2018","107.38","107.23","107.53","107.17","0.14%"
"Apr 18, 2018","107.23","106.98","107.39","106.98","0.21%"
"Apr 17, 2018","107.00","107.12","107.22","106.86","-0.10%"
"Apr 16, 2018","107.11","107.38","107.62","107.03","-0.21%"
"Apr 13, 2018","107.34","107.33","107.78","107.19","0.01%"
"Apr 12, 2018","107.33","106.80","107.44","106.69","0.50%"
"Apr 11, 2018","106.80","107.20","107.25","106.64","-0.37%"
"Apr 10, 2018","107.20","106.81","107.41","106.61","0.40%"
"Apr 09, 2018","106.77","106.92","107.22","106.61","-0.15%"
"Apr 06, 2018","106.93","107.39","107.47","106.78","-0.42%"
"Apr 05, 2018","107.38","106.77","107.50","106.71","0.56%"
"Apr 04, 2018","106.78","106.61","106.85","105.98","0.16%"
"Apr 03, 2018","106.61","105.89","106.67","105.69","0.68%"
"Apr 02, 2018","105.89","106.25","106.45","105.66","-0.37%"
"Mar 30, 2018","106.28","106.42","106.55","106.11","-0.14%"
"Mar 29, 2018","106.43","106.85","106.93","106.25","-0.40%"
"Mar 28, 2018","106.86","105.33","107.02","105.31","1.44%"
"Mar 27, 2018","105.34","105.41","105.92","105.33","-0.07%"
"Mar 26, 2018","105.41","104.73","105.49","104.56","0.64%"
"Mar 23, 2018","104.74","105.29","105.36","104.64","-0.51%"
"Mar 22, 2018","105.28","106.06","106.09","105.25","-0.74%"
"Mar 21, 2018","106.06","106.53","106.64","105.88","-0.44%"
"Mar 20, 2018","106.53","106.08","106.61","105.92","0.41%"
"Mar 19, 2018","106.09","105.95","106.31","105.67","0.07%"
"Mar 16, 2018","106.02","106.34","106.39","105.61","-0.30%"
"Mar 15, 2018","106.34","106.33","106.42","105.78","0.01%"
"Mar 14, 2018","106.33","106.56","106.75","106.05","-0.23%"
"Mar 13, 2018","106.58","106.42","107.31","106.25","0.15%"
"Mar 12, 2018","106.42","106.81","106.97","106.31","-0.36%"
"Mar 09, 2018","106.80","106.25","107.06","106.16","0.56%"
"Mar 08, 2018","106.20","106.06","106.31","105.88","0.11%"
"Mar 07, 2018","106.08","106.12","106.22","105.44","-0.04%"
"Mar 06, 2018","106.12","106.20","106.47","105.84","-0.08%"
"Mar 05, 2018","106.20","105.69","106.25","105.36","0.43%"
